index,id,pipeline_name,passes,optimizer_params,circuit_generator_params,metadata,metrics,sublayer,timestamp
440,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 21, ""optimizer_time"": 7.896509885787964, ""cost_history"": [-18.190896004387543, -18.372106588550874, -18.506604740432536, -18.538093366360894, -18.592603847340257, -18.624158390416014, -18.683180486185808, -18.77803008818883, -18.85520449889637, -18.8690388634952, -18.890111472340823, -18.9221920928058, -18.96347497496249, -18.98230232967804, -18.989770057421758, -18.997061027320065, -18.999215893021937, -18.999738602050098, -18.999974303895748, -18.999988849560133, -18.999998871916922], ""n_qubits"": 2, ""depth"": 211, ""layer"": 10, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999998942377991}","{""rel_energy_error"": 5.937236536331176e-08, ""tts"": 211.0, ""p_opt"": 0.9999998942377991, ""feasibility_ratio"": 0.9999999413595779, ""opt_params"": [0.8104217975514518, 0.2456738254234162, 0.2763858717352823, 0.17169706816469638, 0.2245159548799451, 0.5274426583950053, 0.994787444964721, 0.8850265620899898, 0.1752568310197408, -0.20142977810561047, 0.14117029545872348, 1.1713465646043961, 2.573110498995642, 3.0343690942965247, 3.688507640660314, 4.403926242047135, 4.649352765939934, 4.3964486508557465, 6.0491515661585105, 6.886369939111215], ""invalid_infeasible_states"": 0.0}",10,2025-01-20 16:03:41.745203+00:00
441,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 0, ""optimizer_time"": 0.0011191368103027344, ""cost_history"": [], ""n_qubits"": 2, ""depth"": 22, ""layer"": 1, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.49766459404542845}","{""rel_energy_error"": 0.08714275878011996, ""tts"": 154.0, ""p_opt"": 0.49766459404542845, ""feasibility_ratio"": 0.9914354074088139, ""opt_params"": [0.39296894846195507, 3.1565848353901087], ""invalid_infeasible_states"": 0.0}",1,2025-01-20 16:03:41.745680+00:00
442,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 20, ""optimizer_time"": 0.07959413528442383, ""cost_history"": [-17.327062072829733, -17.38304720623982, -17.405567069061025, -17.454423659292143, -17.460396298466147, -17.47064790176023, -17.48543664653212, -17.490832486940228, -17.491793536041932, -17.499266551485483, -17.509046892885713, -17.51576874385444, -17.517319035960245, -17.519782736036262, -17.520713499107952, -17.52209458439122, -17.523078640869745, -17.523369471569392, -17.52351123246678, -17.523526691136894], ""n_qubits"": 2, ""depth"": 43, ""layer"": 2, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.5146670207921663}","{""rel_energy_error"": 0.07770912151926866, ""tts"": 301.0, ""p_opt"": 0.5146670207921663, ""feasibility_ratio"": 0.9989089658090485, ""opt_params"": [0.5813094304572901, 0.20836383476665965, 2.856545353856096, 5.89479790384705], ""invalid_infeasible_states"": 0.0}",2,2025-01-20 16:03:41.746415+00:00
443,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 40, ""optimizer_time"": 0.36177992820739746, ""cost_history"": [-17.522658393838004, -17.55881714486663, -17.619209086331644, -17.648485756545163, -17.668336682205585, -17.703353681615265, -17.72489410596021, -17.757801009131597, -17.81174694494096, -17.871668842297094, -17.906427168970904, -17.914993375392434, -17.929350620764183, -17.950528842391993, -17.958686157934157, -17.96587226358955, -17.96757735244703, -17.96872952644556, -17.9690828178522, -17.969495834146134, -17.97021710080318, -17.97143776695591, -17.97313526325564, -17.9747665420267, -17.976658970880273, -17.97714502266432, -17.977384470994302, -17.977458556520475, -17.977485844238903, -17.977536802444625, -17.97763195392489, -17.97780690871841, -17.978119602415433, -17.978658228940763, -17.9795348094971, -17.980437492747754, -17.980800912709203, -17.9810079635313, -17.981085574014177, -17.98111502735767], ""n_qubits"": 2, ""depth"": 64, ""layer"": 3, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.6896035693254239}","{""rel_energy_error"": 0.05362552487358541, ""tts"": 256.0, ""p_opt"": 0.6896035693254239, ""feasibility_ratio"": 0.9954694055262561, ""opt_params"": [0.8581841413030128, 0.6016967628413937, 0.41738572659795836, 3.9520140168172615, 2.863207299384485, 1.8692766981702178], ""invalid_infeasible_states"": 0.0}",3,2025-01-20 16:03:41.747367+00:00
444,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 44, ""optimizer_time"": 1.2130208015441895, ""cost_history"": [-17.737517748460313, -17.745207443776412, -17.75993255903493, -17.851991974169632, -17.865810919502614, -17.891063819346954, -17.93433377463378, -17.962006236421725, -17.9739999634574, -17.976763428614458, -17.979240056229504, -17.983204955089057, -17.98877490419128, -17.99425984779792, -18.002702596940768, -18.009648184956816, -18.01192509564367, -18.015869459897665, -18.039876790547634, -18.09223008139129, -18.105812716976516, -18.12927726094744, -18.164040672504946, -18.21075402506205, -18.282437821035906, -18.34324022685272, -18.43941677499739, -18.49546956842401, -18.531112192847296, -18.579622489490166, -18.651768212260002, -18.759672517220974, -18.781173746564797, -18.80593090160963, -18.837804864079875, -18.883488949470756, -18.95455412488218, -18.991963147110265, -18.99945208171239, -18.999600682409874, -18.99974097149503, -18.999804731627894, -18.999897862165106, -18.99993437359991], ""n_qubits"": 2, ""depth"": 85, ""layer"": 4, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999821627701182}","{""rel_energy_error"": 3.454020281953705e-06, ""tts"": 85.0, ""p_opt"": 0.9999821627701182, ""feasibility_ratio"": 0.9999992793133395, ""opt_params"": [0.48594846543625353, 0.2028654778389915, 0.8929023896852337, 0.7350797566011894, 3.2339173068318723, 8.366418124756056, 7.419047097956919, 3.1877385394651476], ""invalid_infeasible_states"": 0.0}",4,2025-01-20 16:03:41.748544+00:00
445,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 39, ""optimizer_time"": 1.9252088069915771, ""cost_history"": [-17.809221790442372, -17.811710678512476, -17.83536790046629, -17.87945538992654, -17.94275499251366, -17.97089160465027, -18.02029040980865, -18.093133321598536, -18.132722300784877, -18.17807288992828, -18.24697162199391, -18.341233756317266, -18.382930823547603, -18.42993888389362, -18.49447979450648, -18.533555526471623, -18.586138614860218, -18.642086488292655, -18.669400175222542, -18.692083664379595, -18.72542365839826, -18.77622789776512, -18.849907101720945, -18.877631111849293, -18.89531188995852, -18.914955652938833, -18.9265659381794, -18.941195157132356, -18.953664030511586, -18.96236133755448, -18.976015330982644, -18.988300793240413, -18.996777951361278, -18.9988199908678, -18.999360140087777, -18.999755592072262, -18.999910112634574, -18.999987297343154, -18.999999091289247], ""n_qubits"": 2, ""depth"": 106, ""layer"": 5, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999997695119793}","{""rel_energy_error"": 4.782699672558154e-08, ""tts"": 106.0, ""p_opt"": 0.9999997695119793, ""feasibility_ratio"": 0.9999999907754347, ""opt_params"": [0.8082509190436091, 0.527982684457729, 0.3860423255785682, 0.6423798772934081, 0.529298269968214, 2.500823858977882, 6.456644426820322, 9.243917219868584, 3.383629462018234, 2.348601241801278], ""invalid_infeasible_states"": 0.0}",5,2025-01-20 16:03:41.749964+00:00
446,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 31, ""optimizer_time"": 2.751208782196045, ""cost_history"": [-17.90864563849781, -17.913283806689066, -17.95513854732687, -18.028099128752572, -18.074940608736842, -18.158064648419664, -18.279259478240284, -18.315642399459815, -18.364090399082734, -18.44615007568742, -18.562609611740477, -18.598914675368302, -18.63869586375534, -18.683483830345853, -18.707891949697647, -18.74784614282469, -18.79578165696897, -18.80897904726344, -18.834211539554133, -18.874806447716143, -18.894588946842926, -18.92134518697687, -18.950173862055564, -18.969565328454806, -18.989115029183544, -18.99569511207384, -18.997570944513875, -18.999291816473924, -18.99987067188708, -18.999983575849136, -18.99999988298363], ""n_qubits"": 2, ""depth"": 127, ""layer"": 6, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999999823262599}","{""rel_energy_error"": 6.158776880295734e-09, ""tts"": 127.0, ""p_opt"": 0.9999999823262599, ""feasibility_ratio"": 0.9999999965961138, ""opt_params"": [0.5300279836790944, 0.06626081753148799, 0.2619212878031062, 0.33493451822855935, 0.847301397682899, 0.5250492127401603, 2.9162087364818006, 3.668312186501443, 4.307934417283093, 5.397150505925492, 3.0990221915110854, 3.6746377134077677], ""invalid_infeasible_states"": 0.0}",6,2025-01-20 16:03:41.751652+00:00
447,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 29, ""optimizer_time"": 3.822544574737549, ""cost_history"": [-17.9828250879458, -17.989712478553447, -18.047374763151275, -18.124691169231472, -18.332178258496228, -18.374672001737043, -18.439239053077678, -18.49226750660869, -18.56378394672319, -18.660437234241254, -18.728824203433845, -18.744584501961643, -18.765125323954116, -18.802658289757122, -18.863382551005863, -18.919001332055547, -18.93484085391199, -18.95770942211073, -18.970204410460667, -18.98415806772938, -18.98966740114305, -18.99517586169045, -18.99734699801117, -18.998491719867744, -18.999334799946237, -18.999828036355808, -18.999956403525548, -18.999997017526194, -18.999999416388746], ""n_qubits"": 2, ""depth"": 148, ""layer"": 7, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.999999919096951}","{""rel_energy_error"": 3.071561120069227e-08, ""tts"": 148.0, ""p_opt"": 0.999999919096951, ""feasibility_ratio"": 0.9999999906577358, ""opt_params"": [-0.2699897962362576, 0.4632368800895083, 0.006308433243403265, -0.006565599197629748, 0.34719529452787257, 1.0208060908525325, 0.43858118262872514, 0.26893065839657126, 2.8024153544054706, 3.342034572829654, 4.9752510802906835, 4.616396480721247, 4.2735427163952115, 4.099260555193085], ""invalid_infeasible_states"": 0.0}",7,2025-01-20 16:03:41.753585+00:00
448,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 24, ""optimizer_time"": 4.901850700378418, ""cost_history"": [-18.063768864725652, -18.07648504955334, -18.187161726676724, -18.2608336588842, -18.337594504451072, -18.467292088333032, -18.553286310777654, -18.625345400350664, -18.67622216809927, -18.727941142773137, -18.778764425792907, -18.821326849903986, -18.883385089776887, -18.933277378942677, -18.964426010361052, -18.97772143785542, -18.992780197225514, -18.996927208272268, -18.999081010607014, -18.999738499032063, -18.999945818801194, -18.99998389646512, -18.999997813626415, -18.999999961689028], ""n_qubits"": 2, ""depth"": 169, ""layer"": 8, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999999947846874}","{""rel_energy_error"": 2.0162115719669695e-09, ""tts"": 169.0, ""p_opt"": 0.9999999947846874, ""feasibility_ratio"": 0.9999999989608926, ""opt_params"": [0.8587134294328423, 0.3726001338559591, 0.18779619763092667, 0.2272543306117946, 0.45496353972218245, 0.9226324348114924, 1.0582348677021447, 0.5378797505236151, -0.6876445072850691, 2.480102267456815, 3.0749661667847334, 3.881216339811732, 4.88445563191519, 4.628542191059057, 3.8670296560658035, 6.344419490972062], ""invalid_infeasible_states"": 0.0}",8,2025-01-20 16:03:41.755751+00:00
449,scenario_0.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 8.228051499987487, ""optimizer_steps"": 20, ""optimizer_time"": 6.252676010131836, ""cost_history"": [-18.124458295760274, -18.13792085425549, -18.263080038013783, -18.346642360523784, -18.492272366208862, -18.564159933158617, -18.6643152044207, -18.725347763492902, -18.798763408329293, -18.8400011155, -18.89294552037788, -18.952021710783697, -18.975565838109322, -18.98260826246732, -18.992406273424194, -18.995643043155546, -18.99958794351212, -18.9999485959327, -18.999988331137743, -18.999999382071476], ""n_qubits"": 2, ""depth"": 190, ""layer"": 9, ""statevector_size"": 4, ""deltas"": null, ""i2i_pen"": 32.0, ""c2b_pen"": -19.0, ""p_90"": 0.9999998373961902}","{""rel_energy_error"": 3.25224477056676e-08, ""tts"": 190.0, ""p_opt"": 0.9999998373961902, ""feasibility_ratio"": 0.9999999945604854, ""opt_params"": [0.3673466661549687, 0.37719539967047083, 0.21528585412755633, 0.24032798512934533, 0.3381892492549498, 0.7288325962858224, 0.8888046718346924, 1.0245602800554212, 0.66658567476728, -0.11822174655436354, 1.5082915496875287, 2.371762624094947, 3.2098720535048844, 3.748045504803556, 4.466662001690846, 4.661113835545142, 5.34312014644747, 5.722831853757596], ""invalid_infeasible_states"": 0.0}",9,2025-01-20 16:03:41.758174+00:00
470,scenario_4.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 25.22409820900066, ""optimizer_steps"": 100, ""optimizer_time"": 24.653825759887695, ""cost_history"": [-30.358749125982083, -30.610836285270175, -30.66300212083492, -30.757677382776816, -30.82865731553621, -30.85301830045393, -30.892970224857486, -30.94178705173551, -30.975135483826925, -31.03175931297297, -31.06805416027639, -31.117661267291023, -31.173300609335552, -31.191581333403136, -31.212095637256024, -31.220832828931336, -31.234695446023455, -31.250497552901756, -31.25517306917595, -31.262166091036676, -31.273831498642092, -31.29266213760174, -31.304794751235043, -31.31888926945939, -31.32314149845824, -31.324423681894256, -31.32504978469601, -31.325690523358826, -31.326099239825194, -31.326452127597413, -31.32687214026878, -31.327457941053243, -31.328223319327098, -31.329088708005163, -31.330142319000498, -31.331087083223768, -31.331994617015294, -31.333106811024948, -31.333564011136183, -31.334095689432786, -31.334278174098632, -31.334512592707323, -31.334742120237078, -31.334925295217108, -31.335197476381115, -31.335513912105235, -31.335916889789203, -31.336062557250173, -31.336258926094953, -31.33639464810923, -31.33647348608626, -31.33650098945313, -31.33652930923849, -31.336555351942437, -31.33658390024496, -31.336614095218348, -31.336645876006124, -31.33669868301055, -31.33678337850402, -31.336902243124673, -31.33695187175234, -31.33697734214898, -31.336998473082865, -31.337030657245574, -31.33708711903548, -31.337179490234984, -31.337303360577557, -31.337370374476574, -31.33748150391186, -31.33766734595634, -31.337904482458992, -31.338035281128295, -31.338219084850756, -31.338495145096303, -31.33890331248851, -31.33944910288549, -31.339663440312613, -31.339955319337662, -31.340366411969637, -31.340719447628526, -31.341305092990016, -31.341727749072138, -31.342316846137802, -31.342880558990696, -31.34331555756562, -31.34360899888346, -31.34406423261141, -31.34472562736194, -31.345251889119055, -31.346049061298235, -31.347255052294738, -31.347792482932274, -31.348222527213427, -31.34834727762736, -31.348546192815764, -31.348850889566904, -31.34927338765428, -31.349761490851915, -31.349874926175524, -31.35005285313662], ""n_qubits"": 5, ""depth"": 311, ""layer"": 10, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 96.0, ""c2b_pen"": -32.0, ""p_90"": 0.9998010360956149}","{""rel_energy_error"": 0.0203108483277743, ""tts"": 1866.0, ""p_opt"": 0.5613706711868157, ""feasibility_ratio"": 0.9998305481429954, ""opt_params"": [0.6842071590520652, 0.6711059549274345, 0.5806771405201965, 0.49667548770930414, 0.26680510416001235, 0.2538099611950661, 0.30746892510939666, 0.021484100753653524, 0.1674357323503151, 0.04373071979711917, 0.02106843718569804, 0.5849368860232382, 0.7933133459082625, 0.8833568750215274, 1.7147035821545793, 1.6630221825973788, 1.1299668624929202, 2.4986862064556887, 1.3936579727204232, 3.637603488167363], ""invalid_infeasible_states"": 0.0}",10,2025-01-20 16:04:31.374339+00:00
